,Jumlah Hari Hujan (hari),Tekanan Udara (mb),Penyinaran Matahari (%),Suhu (?C),Kecepatan Angin (m/det),Kelembaban
132,0.21968101909764468,0.9702418459185931,0.05659903985485168,0.025517533222695843,0.004796528801258617,0.08058168386114477
133,0.1768334639892007,0.9781886098156714,0.06996034313015372,0.026090183211521414,0.0048315154095410024,0.07923685271647243
134,0.22170511984120975,0.9699359052447037,0.054706458142636166,0.026393466647763063,0.008157980600217675,0.07946832867035569
135,0.19499842975499154,0.9757644197838884,0.05521737713854217,0.02712601918868942,0.005985100319212612,0.07770977027364763
136,0.14219140434422817,0.9843346052788453,0.06397639281761883,0.026393062039236873,0.002639306203923687,0.07791309827080996
137,0.1027962900602823,0.98938981652306,0.050771577166916576,0.026824936644302237,0.002330049241366399,0.08507616767846223
138,0.17905909348733515,0.9784369600343086,0.057647349233003686,0.02564900528332098,0.0027875145364514874,0.08130250731316839
139,0.13659536013714454,0.9859257958470327,0.0490962751578651,0.026538527112359513,0.0028977729971951384,0.07854233207885812
140,0.13166308927518328,0.9864003592068175,0.050685412960231664,0.02633261785503665,0.0023309243212421334,0.08007066392216701
141,0.13461755578607734,0.9862199195632189,0.04993530928035724,0.027021060110683642,0.0032386252551433103,0.07755141800719674
142,0.1610494485961473,0.9808493525946081,0.0692221575743079,0.02619478983190348,0.0020567760905050143,0.08071875977830999
143,0.14675280544153047,0.9836325456117417,0.0659804500756656,0.026337755148777987,0.0018951521232515524,0.07668077052540898
144,0.15830516600406289,0.9822689870951484,0.057854225391791574,0.026513687312336914,0.003933349216665366,0.07759866726211427
145,0.16853450333496905,0.9796310153619983,0.06775280751885682,0.02615190568990899,0.003060741554818978,0.08145834327856837
146,0.1182720916747628,0.9882073114312825,0.05876461282220446,0.02775973060796085,0.0015052811667697083,0.07233169242919378
147,0.1870244513362641,0.9764366976262242,0.06922017970078341,0.024830929979673486,0.0022611995811277134,0.07861366768032797
148,0.1362053718879357,0.9844729700957294,0.08274476342192093,0.027727522134329767,0.0027532943031632717,0.06810268594396784
149,0.11572688763546156,0.9869850274052935,0.0730732633355343,0.025382115691475183,6.807463978556563e-05,0.08052257391778334
150,0.1295296579588644,0.9853993076900677,0.07802944508018209,0.027269401675550402,0.003778759946469127,0.07323782164290679
151,0.15079098672766578,0.9831572334643809,0.06329330062259313,0.026558670565582424,0.0009631166249057362,0.07714661450002513
152,0.12088235725039244,0.9858736119945312,0.0823169858566382,0.02661361574948156,0.00318778474361922,0.07711124563311324
153,0.08874675659456427,0.9890874784418361,0.08288556970298919,0.025453740078221182,0.003189031802903573,0.07938446139337947
154,0.0803154240613365,0.9902304112928196,0.08227433684332032,0.02693505075227749,0.003957003819607311,0.07404690315898829
155,0.2067819353446893,0.9731254054965425,0.05293617544824046,0.025871786329172756,0.0016831087760614245,0.08242424120483663
156,0.15039838791802723,0.9837995194199214,0.05187288914901766,0.026877647389221642,0.0021055774308523815,0.07811013049936254
157,0.16085227224971213,0.9816833555191768,0.05954441042014946,0.026162718980374863,0.0018604600163822124,0.07868195485949774
158,0.17982114359087487,0.9792518082967588,0.045409672658405335,0.026973171538631227,0.001894889470097391,0.07705239324834799
159,0.19494793080251596,0.9752221983957544,0.06081024316765609,0.026636449951234858,0.002123195285967996,0.08077792974341874
160,0.12382770957444467,0.9870140976551994,0.06584319076820669,0.026325576051259892,0.0028470622988769957,0.07371161294352768
161,0.06665038765111554,0.9918165774141738,0.07754968633759209,0.02783633837193649,0.0022739544022145303,0.07115909034516159
162,0.15045909283236447,0.9834200448288286,0.0648721366063672,0.026500214414990644,0.002805334053455054,0.0729969276193149
163,0.13704614864656461,0.9843995698527704,0.07047671091037164,0.026145683677961617,0.001234387296320121,0.08076975143637957
164,0.07451317447276234,0.9912213077889833,0.0737190209027237,0.026765916619821212,0.0019118511871300866,0.07598382923209318
165,0.09090465123662832,0.9896877352374858,0.07624261071459149,0.027271395370988494,0.0018865158805020715,0.07546063522008287
166,0.16182623326288012,0.9810352009301786,0.06445916788411249,0.025679013062672593,0.0022771954980105886,0.08101001856752561
167,0.12357215663207045,0.9856582257345462,0.08180087565400128,0.026563148630358455,0.0025298236790817575,0.07618661310465447
168,0.20955759776576685,0.9723280281654733,0.05924327867112024,0.02633889072835785,0.001480361011739821,0.08036245492301884
169,0.16308501184114355,0.9815193778129776,0.06258387329403883,0.02698668648323685,0.0025239347070653167,0.07329118091670439
